City Name,State,lat,lng
Tucson,Arizona,32.1541,-110.8787
Quartzsite,Arizona,33.6675,-114.2171
Tucson,Arizona,32.1541,-110.8787
Phoenix,Arizona,33.5722,-112.0892
Marana,Arizona,32.4355,-111.1558
Tucson,Arizona,32.1541,-110.8787
Scottsdale,Arizona,33.6872,-111.8651
Tucson,Arizona,32.1541,-110.8787
Marana,Arizona,32.4355,-111.1558
Davis-Monthan Afb,Arizona,32.17079565,-110.86990239630313
Tucson,Arizona,32.1541,-110.8787
Byron,California,37.8757,-121.6422
Fiddletown,California,38.5069,-120.7602
Chico,California,39.7578,-121.8161
Clipper Mills,California,39.5325,-121.1665
Oroville,California,39.4999,-121.5634
Sacramento,California,38.5677,-121.4685
Sacramento,California,38.5677,-121.4685
Oroville,California,39.4999,-121.5634
Sacramento,California,38.5677,-121.4685
Biggs,California,39.4102,-121.7134
Oroville,California,39.4999,-121.5634
Chico,California,39.7578,-121.8161
Chico,California,39.7578,-121.8161
Nelson,California,39.5521077,-121.7655315
Chico,California,39.7578,-121.8161
Gridley,California,39.3622,-121.6971
San Andreas,California,38.1911,-120.6763
Grimes,California,39.0741,-121.8988
Princeton,California,39.4016,-122.0194
Oakley,California,37.9929,-121.6952
Knightsen,California,37.9633,-121.6511
Byron,California,37.8757,-121.6422
Oakley,California,37.9929,-121.6952
Bethel Island,California,38.0289,-121.6404
Oakley,California,37.9929,-121.6952
Moraga,California,37.8439,-122.1225
Brentwood,California,37.9356,-121.719
Livermore,California,37.6868,-121.7607
Stockton,California,37.9765,-121.3109
Shingle Springs,California,38.6665,-120.9371
Pollock Pines,California,38.7575,-120.5921
Georgetown,California,38.9112,-120.8356
Shingle Springs,California,38.6665,-120.9371
South Lake Tahoe,California,38.9393,-119.9828
Fresno,California,36.783,-119.7939
Coalinga,California,36.142,-120.3242
Coalinga,California,36.142,-120.3242
Clovis,California,36.8278,-119.683
Fowler,California,36.6243,-119.6737
Fresno,California,36.783,-119.7939
Sanger,California,36.699,-119.5575
Fresno,California,36.783,-119.7939
Laton,California,36.4314,-119.6976
Fresno,California,36.783,-119.7939
Auberry,California,37.0853,-119.4495
Clovis,California,36.8278,-119.683
Fresno,California,36.783,-119.7939
Caruthers,California,36.5399,-119.845
Spreckles,California,37.43335362018849,-121.96735644352154
Kerman,California,36.7248,-120.0625
Ceres,California,37.5952,-120.962
Firebaugh,California,36.8533,-120.4535
Firebaugh,California,36.8533,-120.4535
Riverdale,California,36.4304,-119.8671
Tranquillity,California,36.648,-120.2526
Caruthers,California,36.5399,-119.845
Ocotillo,California,32.7431,-116.002
Imperial,California,32.839,-115.572
Palo Verde,California,33.4278,-114.7272
Brawley,California,32.9783,-115.5287
Tampa,California,34.1812169,-118.553441
San Diego,California,32.8313,-117.1222
Imperial,California,32.839,-115.572
Winterhaven,California,32.7372,-114.6378
Brawley,California,32.9783,-115.5287
Holtville,California,32.8129,-115.3779
Winterhaven,California,32.7372,-114.6378
Shoshone,California,35.951,-116.3056
Rancho Cordova,California,38.5737,-121.2527
Valley Center,California,33.233,-117.0158
Los Angeles,California,34.1141,-118.4068
Bishop,California,37.3665,-118.3958
Los Angeles,California,34.1141,-118.4068
Olancha,California,36.2704,-118.0015
Death Valley,California,36.42287215,-116.91371800979377
North Edwards,California,35.0474,-117.8093
Lake Isabella,California,35.6378,-118.482
Bakersfield,California,35.3529,-119.0359
North Edwards,California,35.0474,-117.8093
Bakersfield,California,35.3529,-119.0359
Rosamond,California,34.8658,-118.2155
Rancho Palos Verdes,California,33.7554,-118.3634
Lake Isabella,California,35.6378,-118.482
Lake Isabella,California,35.6378,-118.482
Mojave,California,35.0139,-118.1896
Wofford Heights,California,35.7127,-118.4731
South Pasadena,California,34.1103,-118.1573
Bakersfield,California,35.3529,-119.0359
Weldon,California,35.6431,-118.3102
Tehachapi,California,35.1276,-118.4744
Bakersfield,California,35.3529,-119.0359
Los Angeles,California,34.1141,-118.4068
Bakersfield,California,35.3529,-119.0359
Corcoran,California,36.0841,-119.5613
Arvin,California,35.1944,-118.8306
Bakersfield,California,35.3529,-119.0359
Wasco,California,35.5938,-119.3671
Rosamond,California,34.8658,-118.2155
Bakersfield,California,35.3529,-119.0359
Lake Isabella,California,35.6378,-118.482
Bakersfield,California,35.3529,-119.0359
Rosamond,California,34.8658,-118.2155
Encino,California,34.1591324,-118.5016166
Wasco,California,35.5938,-119.3671
Bakersfield,California,35.3529,-119.0359
Rosamond,California,34.8658,-118.2155
Bakersfield,California,35.3529,-119.0359
Bakersfield,California,35.3529,-119.0359
Tehachapi,California,35.1276,-118.4744
Corcoran,California,36.0841,-119.5613
Wasco,California,35.5938,-119.3671
Mojave,California,35.0139,-118.1896
Inyokern,California,35.6546,-117.8213
Arvin,California,35.1944,-118.8306
Boron,California,35.0161,-117.6661
Delano,California,35.7662,-119.2635
Bakersfield,California,35.3529,-119.0359
Lamont,California,35.2659,-118.9159
Mcfarland,California,35.6781,-119.2413
Mojave,California,35.0139,-118.1896
Johanesburg,California,,
Ridgecrest,California,35.6308,-117.6622
Rosamond,California,34.8658,-118.2155
Shafter,California,35.4794,-119.2013
Bakersfield,California,35.3529,-119.0359
Boron,California,35.0161,-117.6661
Pine Mountain Club,California,34.8446,-119.1669
Lost Hills,California,35.6254,-119.6788
North Edwards,California,35.0474,-117.8093
Frazier Park,California,34.8118,-118.9549
Delano,California,35.7662,-119.2635
Lemoore,California,36.2949,-119.7983
Hanford,California,36.3274,-119.6549
Hanford,California,36.3274,-119.6549
Stockton,California,37.9765,-121.3109
Hanford,California,36.3274,-119.6549
Hanford,California,36.3274,-119.6549
Armona,California,36.3166,-119.7054
Hanford,California,36.3274,-119.6549
Lemoore,California,36.2949,-119.7983
Hanford,California,36.3274,-119.6549
Kettleman City,California,36.0089,-119.9629
Susanville,California,40.4206,-120.6132
Lancaster,California,34.6935,-118.1753
Granada Hills,California,34.2661558,-118.5174342
Lancaster,California,34.6935,-118.1753
Valencia,California,34.4131941,-118.559849
Los Angeles,California,34.1141,-118.4068
Lancaster,California,34.6935,-118.1753
Lake Hughes,California,34.6832,-118.4588
Agua Dulce,California,34.5044,-118.316
Chandler,California,33.57285795,-117.73499070000001
Alhambra,California,34.084,-118.1355
Montebello,California,34.0155,-118.1108
Lancaster,California,34.6935,-118.1753
Palmdale,California,34.5944,-118.1057
Madera,California,36.963,-120.0778
Oakhurst,California,37.3475,-119.6202
North Fork,California,37.2306,-119.5199
Firebaugh,California,36.8533,-120.4535
Oakhurst,California,37.3475,-119.6202
Oakhurst,California,37.3475,-119.6202
Oakhurst,California,37.3475,-119.6202
North Fork,California,37.2306,-119.5199
Oakhurst,California,37.3475,-119.6202
Madera,California,36.963,-120.0778
Madera,California,36.963,-120.0778
Madera,California,36.963,-120.0778
Madera,California,36.963,-120.0778
Madera,California,36.963,-120.0778
Madera,California,36.963,-120.0778
Oneals,California,,
Raymond,California,37.2171683,-119.9054382
Madera,California,36.963,-120.0778
Fresno,California,36.783,-119.7939
Oakhurst,California,37.3475,-119.6202
Madera,California,36.963,-120.0778
Firebaugh,California,36.8533,-120.4535
Coarsegold,California,37.2401,-119.7021
Chowchilla,California,37.1095,-120.2349
Madera,California,36.963,-120.0778
Sacramento,California,38.5677,-121.4685
Fresno,California,36.783,-119.7939
Sacramento,California,38.5677,-121.4685
Chowchilla,California,37.1095,-120.2349
Nicasio,California,38.0606,-122.7008
Stinson Beach,California,37.9026,-122.6501
Point Reyes Station,California,38.0847,-122.8093
Watsonville,California,36.9206,-121.7708
Mariposa,California,37.4912,-119.9722
Rohnert Park,California,38.3479,-122.6965
Laytonville,California,39.6715,-123.4945
Livingston,California,37.3875,-120.7248
Hilmar,California,37.4085479,-120.850203
Atwater,California,37.3529,-120.5959
Merced,California,37.3057,-120.4779
Delhi,California,37.4306,-120.7759
Turlock,California,37.5053,-120.8588
Turlock,California,37.5053,-120.8588
Modesto,California,37.6375,-121.0028
Livingston,California,37.3875,-120.7248
Le Grand,California,37.2288,-120.254
Coleville,California,38.5806,-119.5029
Bridgeport,California,38.2561,-119.2123
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Corral De Tierra,California,36.5699605,-121.7324476
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Royal Oaks,California,38.6062039,-121.447876
Salinas,California,36.6883,-121.6317
,California,37.6463026,-122.4027751
Salinas,California,36.6883,-121.6317
Royal Oaks,California,38.6062039,-121.447876
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Salinas,California,36.6883,-121.6317
Monterey,California,36.5919,-121.8808
Prunedale,California,36.8064,-121.6555
Salinas,California,36.6883,-121.6317
Rancho Cordova,California,38.5737,-121.2527
Pacific Grove,California,36.6188,-121.9259
Napa,California,38.2975,-122.301
Napa,California,38.2975,-122.301
Calistoga,California,38.5818,-122.5824
Santa Rosa,California,38.4458,-122.7067
St. Helena,California,38.5063,-122.4682
Napa,California,38.2975,-122.301
St. Helena,California,38.5063,-122.4682
Soda Springs,California,39.3248,-120.3786
Grass Valley,California,39.2238,-121.0522
Nevada City,California,39.2607,-121.0231
Kingvale,California,39.3204,-120.4387
Truckee,California,39.3455,-120.1848
Truckee,California,39.3455,-120.1848
Norden,California,39.3140091,-120.3395314
Loomis,California,38.8093,-121.1955
Loomis,California,38.8093,-121.1955
Emigrant Gap,California,39.3013284,-120.6603526
Olympic Valley,California,39.1984156,-120.2298597
Emigrant Gap,California,39.3013284,-120.6603526
Auburn,California,38.895,-121.0777
Carnelian Bay,California,39.2336,-120.0764
Portola,California,39.8241,-120.4733
Blairsden,California,39.7752,-120.6109
Palm Desert,California,33.7378,-116.3695
La Quinta,California,33.6536,-116.2785
Lake Forest,California,33.6605,-117.6714
Anza,California,33.5678,-116.6966
Banning,California,33.946,-116.8992
Norco,California,33.9252,-117.5498
Thermal,California,33.6262,-116.1309
Thermal,California,33.6262,-116.1309
Indio,California,33.7346,-116.2346
Bakersfield,California,35.3529,-119.0359
Norco,California,33.9252,-117.5498
Blythe,California,33.6219,-114.6195
Cabazon,California,33.9127,-116.7828
Blythe,California,33.6219,-114.6195
Isleton,California,38.1617,-121.6051
Isleton,California,38.1617,-121.6051
Courtland,California,38.3329,-121.557
Isleton,California,38.1617,-121.6051
Walnut Grove,California,38.2478,-121.528
Sacramento,California,38.5677,-121.4685
Isleton,California,38.1617,-121.6051
St. Helena,California,38.5063,-122.4682
Sacramento,California,38.5677,-121.4685
Rio Vista,California,38.1765,-121.7025
Sacramento,California,38.5677,-121.4685
Sacramento,California,38.5677,-121.4685
Granite Bay,California,38.7601,-121.1714
Elk Grove,California,38.4161,-121.3842
Galt,California,38.2698,-121.3004
Sacramento,California,38.5677,-121.4685
Hollister,California,36.8555,-121.3986
San Juan Bautista,California,36.845,-121.5371
Hollister,California,36.8555,-121.3986
Hollister,California,36.8555,-121.3986
Hollister,California,36.8555,-121.3986
Hollister,California,36.8555,-121.3986
San Juan Bautista,California,36.845,-121.5371
Barstow,California,34.8661,-117.0471
San Bernardino,California,34.1416,-117.2943
Boron,California,35.0161,-117.6661
Barstow,California,34.8661,-117.0471
Hinkley,California,34.9347025,-117.1992124
San Bernardino,California,34.1416,-117.2943
Apple Valley,California,34.5352,-117.2109
Ludlow,California,34.7218178,-116.1619558
Big Bear Lake,California,34.2429,-116.8951
Boron,California,35.0161,-117.6661
Newberry Springs,California,34.87219075,-116.65334784743516
Victorville,California,34.5277,-117.3536
Adelanto,California,34.5814,-117.4397
Helendale,California,34.7438754,-117.324492
Fort Irwin,California,35.2477,-116.6834
Trona,California,35.815,-117.3449
Santa Ysabel,California,33.1092099,-116.673076
Julian,California,33.0735,-116.5889
Spring Valley,California,32.7317,-116.9766
Pauma Valley,California,33.3033679,-116.9814167
Warner Springs,California,33.2822596,-116.6336303
Potrero,California,32.6131,-116.6068
Riverbank,California,37.726,-120.9433
Stockton,California,37.9765,-121.3109
Stockton,California,37.9765,-121.3109
French Camp,California,37.8803,-121.2803
Manteca,California,37.7927,-121.2264
Lodi,California,38.1218,-121.2932
Manteca,California,37.7927,-121.2264
Lodi,California,38.1218,-121.2932
El Monte,California,34.0739,-118.0291
Ripon,California,37.7417,-121.131
Lodi,California,38.1218,-121.2932
Lodi,California,38.1218,-121.2932
Livermore,California,37.6868,-121.7607
Lowell,California,37.72921235,-122.48293370806712
Modesto,California,37.6375,-121.0028
Manteca,California,37.7927,-121.2264
St. Helena,California,38.5063,-122.4682
Ripon,California,37.7417,-121.131
Manteca,California,37.7927,-121.2264
Lathrop,California,37.809,-121.3131
Monterey,California,36.5919,-121.8808
Arroyo Grande,California,35.1241,-120.5845
Paso Robles,California,35.6262618,-120.6901319
Arroyo Grande,California,35.1241,-120.5845
Grover Beach,California,35.1204,-120.6197
San Miguel,California,37.8867,-122.0368
Rancho Cordova,California,38.5737,-121.2527
Pescadero,California,37.2507,-122.3725
San Mateo,California,37.5522,-122.3121
Santa Barbara,California,34.4285,-119.7202
Santa Ynez,California,34.6168,-120.0948
Goleta,California,34.4361,-119.8594
Manhattan Beach,California,33.8894,-118.3967
Agoura Hills,California,34.151,-118.7609
Buellton,California,34.6152,-120.1943
Lompoc,California,34.6618,-120.4714
Buellton,California,34.6152,-120.1943
Sana Barbara,California,,
New Cuyama,California,34.943,-119.6819
Los Gatos,California,37.2304,-121.9562
Morgan Hill,California,37.1325,-121.6419
Saratoga,California,37.2684,-122.0263
Morgan Hill,California,37.1325,-121.6419
Sunnyvale,California,37.3836,-122.0255
Felton,California,37.0392,-122.0808
Irvine,California,33.6772,-117.7738
Felton,California,37.0392,-122.0808
Redding,California,40.5698,-122.365
Calpine,California,39.6633,-120.4436
Yreka,California,41.7291,-122.6312
Walnut Grove,California,38.2478,-121.528
Fairfield,California,38.2583,-122.0335
Forestville,California,38.4825,-122.8899
Petaluma,California,38.2423,-122.6266
Santa Rosa,California,38.4458,-122.7067
Santa Rosa,California,38.4458,-122.7067
Santa Rosa,California,38.4458,-122.7067
Fulton,California,38.4937,-122.7734
San Francisco,California,37.7558,-122.4449
Graton,California,38.4375,-122.866
Petaluma,California,38.2423,-122.6266
Santa Rosa,California,38.4458,-122.7067
Santa Rosa,California,38.4458,-122.7067
Petaluma,California,38.2423,-122.6266
Santa Rosa,California,38.4458,-122.7067
Santa Rosa,California,38.4458,-122.7067
Healdsburg,California,38.6224,-122.8651
Healdsburg,California,38.6224,-122.8651
Fairfield,California,38.2583,-122.0335
Sonoma,California,38.2902,-122.4598
Petaluma,California,38.2423,-122.6266
Healdsburg,California,38.6224,-122.8651
Occidental,California,38.4004,-122.9349
Sebastopol,California,38.4001,-122.8275
Petaluma,California,38.2423,-122.6266
Sonoma,California,38.2902,-122.4598
Sonoma,California,38.2902,-122.4598
Healdsburg,California,38.6224,-122.8651
Sonoma,California,38.2902,-122.4598
Sonoma,California,38.2902,-122.4598
Sebastopol,California,38.4001,-122.8275
Santa Rosa,California,38.4458,-122.7067
Sonoma,California,38.2902,-122.4598
Sonoma,California,38.2902,-122.4598
Santa Rosa,California,38.4458,-122.7067
Sonoma,California,38.2902,-122.4598
Sebastopol,California,38.4001,-122.8275
Sonoma,California,38.2902,-122.4598
Rohnert Park,California,38.3479,-122.6965
Duncan Mills,California,38.456506250000004,-123.05352285779009
Hughson,California,37.602,-120.866
Modesto,California,37.6375,-121.0028
Modesto,California,37.6375,-121.0028
Brentwood,California,37.9356,-121.719
Denair,California,37.5254,-120.7974
Denair,California,37.5254,-120.7974
Tracy,California,37.7269,-121.4523
Modesto,California,37.6375,-121.0028
Modesto,California,37.6375,-121.0028
Ceres,California,37.5952,-120.962
Hughson,California,37.602,-120.866
Turlock,California,37.5053,-120.8588
Salida,California,37.7083,-121.0842
Turlock,California,37.5053,-120.8588
Hughson,California,37.602,-120.866
Keyes,California,37.5573,-120.9114
Turlock,California,37.5053,-120.8588
Rancho Cordova,California,38.5737,-121.2527
East Nicolaus,California,38.91,-121.5443
Meridian,California,39.1405,-121.9078
Live Oak,California,36.986,-121.9804
Pleasant Grove,California,38.8237881,-121.4838455
Live Oak,California,36.986,-121.9804
Yuba City,California,39.1357,-121.6383
Yuba City,California,39.1357,-121.6383
Yuba City,California,39.1357,-121.6383
Pleasant Grove,California,38.8237881,-121.4838455
Live Oak,California,36.986,-121.9804
Sutter,California,39.1556,-121.7493
Gerber,California,40.0614,-122.1482
Red Bluff,California,40.1735,-122.2413
Gerber,California,40.0614,-122.1482
Red Bluff,California,40.1735,-122.2413
Los Molinos,California,40.027,-122.0981
Redding,California,40.5698,-122.365
Sacramento,California,38.5677,-121.4685
Three Rivers,California,36.4334,-118.8885
Springville,California,36.1225,-118.8228
Tulare,California,36.1995,-119.34
Three Rivers,California,36.4334,-118.8885
Kernville,California,35.7533,-118.4321
Reedley,California,36.5988,-119.4471
Corcoran,California,36.0841,-119.5613
Tulare,California,36.1995,-119.34
Pixley,California,35.9785,-119.3003
Richgrove,California,35.7966,-119.1069
Alpaugh,California,35.889,-119.4858
Tiburon,California,37.8854,-122.4637
Sonora,California,37.9819,-120.3828
Oxnard,California,34.1964,-119.1815
Oxnard,California,34.1964,-119.1815
Thousand Oaks,California,34.1914,-118.8756
Clarksburg,California,38.4193,-121.5416
Clarksburg,California,38.4193,-121.5416
Dunnigan,California,38.8926,-121.9741
Woodland,California,38.6712,-121.75
Zamora,California,38.796471600000004,-121.88164057916734
Woodland,California,38.6712,-121.75
Winters,California,38.532,-121.9781
Woodland,California,38.6712,-121.75
Oakdale,California,37.7618,-120.8468
Hudson,Colorado,40.0898,-104.621
Henderson,Colorado,39.9205405,-104.8658084
Pine,Colorado,37.22917407995867,-107.6015470574111
Silverthorne,Colorado,39.6562,-106.0869
Watkins,Colorado,39.6984,-104.5773
Brighton,Colorado,39.9716,-104.7963
Lakewood,Colorado,39.6977,-105.1172
Windsor,Colorado,40.469,-104.9198
Alamosa,Colorado,37.4752,-105.877
Alamosa,Colorado,37.4752,-105.877
Salida,Colorado,38.5298,-105.9979
Colorado Springs,Colorado,38.8674,-104.7605
Deer Trail,Colorado,39.6154,-104.0434
Aurora,Colorado,39.7083,-104.7237
Aurora,Colorado,39.7083,-104.7237
Strasburg,Colorado,39.7181,-104.3195
Aurora,Colorado,39.7083,-104.7237
Strasburg,Colorado,39.7181,-104.3195
Watkins,Colorado,39.6984,-104.5773
Pagosa Springs,Colorado,37.2675,-107.0307
Pagosa Springs,Colorado,37.2675,-107.0307
Pagosa Springs,Colorado,37.2675,-107.0307
Campo,Colorado,37.1047,-102.5786
Two Buttes,Colorado,37.5606,-102.3965
Vilas,Colorado,37.3737,-102.4474
Walsh,Colorado,37.386,-102.2801
Hasty,Colorado,38.0999,-102.9639
Mcclave,Colorado,38.1315,-102.8504
Allenspark,Colorado,40.2099,-105.5112
Jamestown,Colorado,40.118,-105.3914
Lafayette,Colorado,39.9946,-105.0998
Commerce City,Colorado,39.8641,-104.843
Superior,Colorado,39.934,-105.1588
Buena Vista,Colorado,38.8319,-106.1387
Buena Vista,Colorado,38.8319,-106.1387
Katy,Colorado,38.905625112683964,-104.70556326588729
Salida,Colorado,38.5298,-105.9979
Salida,Colorado,38.5298,-105.9979
Nathrop,Colorado,38.7486,-106.0764
Cheyenne Wells,Colorado,38.8192,-102.3521
Empire,Colorado,39.7595,-105.6825
Antonito,Colorado,37.0762,-106.0104
Manassa,Colorado,37.1738,-105.9373
San Luis,Colorado,37.2025,-105.4225
Olney Springs,Colorado,38.1663,-103.9445
Paonia,Colorado,38.8698,-107.592
Hotchkiss,Colorado,38.799,-107.7133
Hotchkiss,Colorado,38.799,-107.7133
Paonia,Colorado,38.8698,-107.592
Paonia,Colorado,38.8698,-107.592
Hotchkiss,Colorado,38.799,-107.7133
Cedaredge,Colorado,38.8941,-107.9255
Castle Rock,Colorado,39.3763,-104.8535
Castle Rock,Colorado,39.3763,-104.8535
Parker,Colorado,39.5084,-104.7753
Castle Rock,Colorado,39.3763,-104.8535
Lakewood,Colorado,39.6977,-105.1172
Parker,Colorado,39.5084,-104.7753
Sedalia,Colorado,39.4396,-104.9699
Wolcott,Colorado,39.7035,-106.6799
Edwards,Colorado,39.6215,-106.6184
Edwards,Colorado,39.6215,-106.6184
Agate,Colorado,39.4619667,-103.9429786
Highlands Ranch,Colorado,39.5419,-104.9708
Elbert,Colorado,39.2189,-104.5404
Kiowa,Colorado,39.3436,-104.458
Elizabeth,Colorado,39.3589,-104.6196
Elizabeth,Colorado,39.3589,-104.6196
Colorado Springs,Colorado,38.8674,-104.7605
Colorado Springs,Colorado,38.8674,-104.7605
Peyton,Colorado,39.033,-104.4904
Falcon,Colorado,38.9333492,-104.6086436
Colorado Springs,Colorado,38.8674,-104.7605
Hartsel,Colorado,39.0219,-105.7976
Colorado Springs,Colorado,38.8674,-104.7605
Peyton,Colorado,39.033,-104.4904
Colorado Springs,Colorado,38.8674,-104.7605
Fountain,Colorado,38.6886,-104.6829
Monument,Colorado,39.0736,-104.8467
Colorado Springs,Colorado,38.8674,-104.7605
Peyton,Colorado,39.033,-104.4904
Ramah,Colorado,39.1222,-104.1673
Colorado Springs,Colorado,38.8674,-104.7605
Colorado Springs,Colorado,38.8674,-104.7605
Stockton,Colorado,40.57855400057709,-105.00493762506962
Colorado Springs,Colorado,38.8674,-104.7605
Falcon,Colorado,38.9333492,-104.6086436
Monument,Colorado,39.0736,-104.8467
Florence,Colorado,38.3836,-105.1114
Canon City,Colorado,38.4422506,-105.2348795
Glenwood Springs,Colorado,39.5455,-107.3347
Glenwood Springs,Colorado,39.5455,-107.3347
Rifle,Colorado,39.5362,-107.7729
Glenwood Springs,Colorado,39.5455,-107.3347
Parachute,Colorado,39.4508,-108.0529
Carbondale,Colorado,39.3949,-107.2148
Rifle,Colorado,39.5362,-107.7729
Rifle,Colorado,39.5362,-107.7729
Silt,Colorado,39.5483,-107.6531
Glenwood Springs,Colorado,39.5455,-107.3347
Glenwood Springs,Colorado,39.5455,-107.3347
Grand Lake,Colorado,40.2502,-105.8232
Fraser,Colorado,39.9303,-105.8029
Winter Park,Colorado,39.8785,-105.7828
Granby,Colorado,40.0647,-105.9194
Fort Collins,Colorado,40.5477,-105.0656
Winter Park,Colorado,39.8785,-105.7828
Gunnison,Colorado,38.548,-106.9246
Crested Butte,Colorado,38.8676,-106.9773
Crested Butte,Colorado,38.8676,-106.9773
Crested Butte,Colorado,38.8676,-106.9773
Gunnison,Colorado,38.548,-106.9246
Walsenburg,Colorado,37.6307,-104.7818
Walsenburg,Colorado,37.6307,-104.7818
Wheat Ridge,Colorado,39.7728,-105.1028
Golden,Colorado,39.7406,-105.2118
Evergreen,Colorado,39.6349,-105.3356
